Lampost,centerligh,lat,lon
17,277.0,31.27055195500003,34.76988450500005
8,277.0,31.26993879400004,34.76942812200008
9,277.0,31.27009017000006,34.769737288000044
10,277.0,31.27024132200006,34.770050006000076
91,271.0,31.257418904000076,34.75904397900007
92,271.0,31.257427489000065,34.75885356400005
89,274.0,31.264079940000045,34.76176396900007
2,272.0,31.26390851800005,34.760123443000055
134,271.0,31.26193148200008,34.76328545700005
133,271.0,31.26171443800007,34.763235345000055
132,271.0,31.26162846400007,34.76310782200005
43,272.0,31.263712301000055,34.75940971500006
40,272.0,31.26364949500004,34.758999112000026
85,271.0,31.258659315000045,34.75894624600005
84,271.0,31.25886982600008,34.75887546000007
110,271.0,31.259084909000023,34.75883304200005
12,271.0,31.260094134000042,34.75878202000007
34,270.0,31.257115114000044,34.758801488000074
111,271.0,31.259071962000064,34.758907116000046
105,271.0,31.258785717000023,34.759155099000054
109,271.0,31.259380599000053,34.75925887500006
90,271.0,31.257901832000073,34.75954499200003
89,271.0,31.25806194000006,34.759431851000045
88,271.0,31.258209194000074,34.75932779300007
28,270.0,31.257334967000077,34.75900059400004
13,271.0,31.260295296000038,34.75903221300007
112,271.0,31.25891988400008,34.75901658300006
115,271.0,31.25885203400003,34.75963382000003
114,271.0,31.258751064000023,34.759437922000075
113,271.0,31.258692948000032,34.759198903000026
106,271.0,31.258833766000066,34.75925493600005
107,271.0,31.259039526000038,34.75918702900003
108,271.0,31.25914800700008,34.75903096600007
86,271.0,31.258528587000058,34.75911627100004
87,271.0,31.258376721000047,34.759224661000076
6,272.0,31.26442200200006,34.75860130800004
8,272.0,31.264684372000033,34.75781109300004
7,272.0,31.264573531000053,34.75816223800007
123,273.0,31.266681838000068,34.758614831000045
132,273.0,31.266505624000047,34.758559916000024
134,273.0,31.26623095800005,34.758559895000076
131,273.0,31.26655824900007,34.75866109700007
124,273.0,31.266794203000075,34.758455398000024
135,273.0,31.266323645000057,34.75847115600004
125,273.0,31.266937685000073,34.758252076000076
93,273.0,31.26755278400003,34.75778547300007
94,273.0,31.267681393000032,34.757953265000026
65,273.0,31.265886455000043,34.75860222600005
68,273.0,31.265796601000034,34.75783582200006
67,273.0,31.26566616200006,34.758029159000046
59,273.0,31.26491764800005,34.75822481200004
60,273.0,31.26485987700005,34.758390320000046
61,273.0,31.265189449000047,34.758053145000076
62,273.0,31.265377353000076,34.758204128000045
66,273.0,31.265536404000045,34.75821203100003
64,273.0,31.265398579000077,34.758415702000036
63,273.0,31.26525436000003,34.75862754900004
50,273.0,31.26603437600005,34.75788354400004
49,273.0,31.266212249000034,34.758034155000075
6,273.0,31.26656660200007,34.75772673200004
5,273.0,31.266370031000065,34.75800905300002
4,273.0,31.266218495000032,34.758232949000046
3,273.0,31.26601461100006,34.75852907800004
58,273.0,31.265019899000038,34.757961988000034
38,274.0,31.264783145000024,34.75864104100003
58,274.0,31.264540183000065,34.75852971200004
133,273.0,31.266369071000042,34.75869897700005
39,273.0,31.26738161000003,34.758561361000034
96,273.0,31.267602917000033,34.758591946000024
40,273.0,31.267185747000042,34.75830746100007
41,273.0,31.266987499000038,34.75805276400007
136,273.0,31.266512755000065,34.75830983000003
130,273.0,31.26667352000004,34.75843210000005
231,273.0,31.266671760000065,34.75819798300006
127,273.0,31.26679979800008,34.75801994400007
128,273.0,31.26663084100005,34.75793052500006
42,273.0,31.266817352000032,34.757833783000024
126,273.0,31.26693023100006,34.758154998000066
36,272.0,31.264047548000065,34.75778521900003
37,272.0,31.26396402100005,34.75803921800008
48,272.0,31.26398359800004,34.75819141000005
47,272.0,31.26399307300005,34.75835108500007
38,272.0,31.26385147900004,34.75837348500005
39,272.0,31.263747201000058,34.75869055600003
49,272.0,31.263820089000035,34.758107480000035
116,271.0,31.26176974300006,34.75783837700004
172,271.0,31.260701391000055,34.75842481300003
46,271.0,31.260647520000077,34.75810267500003
45,271.0,31.260930978000033,34.75811536800006
44,271.0,31.26119545800003,34.75804415600004
43,271.0,31.26148825200005,34.75785731900004
17,271.0,31.260575393000067,34.76026781200005
19,271.0,31.260756602000072,34.76092667700004
60,270.0,31.261355559000037,34.76293647000006
25,271.0,31.261514289000047,34.76275015400006
24,271.0,31.261566480000056,34.76240325400005
23,271.0,31.26149920900008,34.762060536000035
22,271.0,31.26132646900004,34.76176476000006
21,271.0,31.261136329000067,34.76148712400004
20,271.0,31.260944726000048,34.76120412100005
162,271.0,31.260684448000063,34.75960381900006
16,271.0,31.260630124000045,34.75994477200004
18,271.0,31.260611407000056,34.76061888300006
14,271.0,31.260517445000062,34.759204262000026
31,271.0,31.26246715600007,34.75967516400004
30,271.0,31.26217058700007,34.759531855000034
29,271.0,31.26186370000005,34.75942107900005
28,271.0,31.261568698000076,34.759345945000064
27,271.0,31.261209139000073,34.75929706800002
26,271.0,31.26099767100004,34.75932860800003
32,271.0,31.26274559700005,34.75984495800003
33,271.0,31.263014704000057,34.760047720000046
34,271.0,31.263269872000023,34.760267181000074
35,271.0,31.26351341000003,34.760441171000025
1,274.0,31.263512611000067,34.760690390000036
2,274.0,31.263760628000057,34.76094961700005
3,274.0,31.26400509900003,34.76120609000003
24,274.0,31.263245668000025,34.76363123100003
25,274.0,31.263359928000057,34.76328623400008
29,274.0,31.263811142000066,34.76191457900006
30,274.0,31.263935256000025,34.761583055000074
110,274.0,31.263576707000027,34.76329873800006
113,274.0,31.26402466600007,34.76368799200003
112,274.0,31.263880141000072,34.763560822000045
111,274.0,31.263736277000078,34.76343675700008
98,274.0,31.263832214000047,34.76243974000005
149,274.0,31.264079820000063,34.760630923000065
3,272.0,31.26403218300004,34.759778238000024
1,272.0,31.263782650000053,34.760361353000064
26,274.0,31.263468079000063,34.76295109200004
27,274.0,31.263580653000076,34.76260165900004
28,274.0,31.26369605800005,34.76226023500004
62,270.0,31.261181484000076,34.76274149600005
61,270.0,31.261364940000078,34.76267848600003
42,272.0,31.26346319000004,34.75955414900005
44,272.0,31.263921608000032,34.75950685000004
87,274.0,31.269208900000024,34.758763903000045
68,275.0,31.269646858000044,34.761785289000045
112,275.0,31.26942262700004,34.759855007000056
70,275.0,31.269676925000056,34.76230644000003
28,276.0,31.26800202700008,34.762230240000065
26,275.0,31.268091242000025,34.761601358000064
27,275.0,31.26794456300007,34.76187537800007
8,275.0,31.271305505000043,34.76310869100007
10,275.0,31.270993306000037,34.76244303900006
11,275.0,31.27083458900006,34.76210770700004
38,275.0,31.270497731000034,34.76290018900005
61,275.0,31.27088598100005,34.76319927700007
62,275.0,31.271000680000043,34.76304031500007
43,275.0,31.270107663000033,34.76329793700006
42,275.0,31.270222992000072,34.763138784000034
41,275.0,31.27034812100004,34.76296505300007
37,275.0,31.270368458000064,34.762623879000046
36,275.0,31.270262136000042,34.76239664600007
30,275.0,31.26965509300004,34.762761123000075
31,275.0,31.269888734000062,34.76244494500003
32,275.0,31.270065652000028,34.76220396000008
33,275.0,31.27026900100003,34.76192815700006
29,275.0,31.269462072000067,34.76302479900005
73,275.0,31.269170883000072,34.762442297000064
72,275.0,31.26929578000005,34.76226959600007
71,275.0,31.26940798800007,34.762118386000054
113,275.0,31.269305710000026,34.761939710000036
97,275.0,31.26884895200004,34.762354096000024
98,275.0,31.268991971000048,34.762551796000025
99,275.0,31.269137622000073,34.76275469300003
114,275.0,31.269180882000057,34.761812528000064
115,275.0,31.26907427200007,34.76171172100004
29,276.0,31.268214751000073,34.762500368000076
94,275.0,31.26846953300003,34.762268326000026
93,275.0,31.268569420000063,34.76208240900007
92,275.0,31.268690366000044,34.761857648000046
96,275.0,31.268695680000064,34.76213839400003
91,275.0,31.268807507000076,34.761643467000056
100,275.0,31.269288911000046,34.76296322400003
107,275.0,31.268883819000052,34.76288102600006
101,275.0,31.269148888000075,34.76298601000008
102,275.0,31.269014094000056,34.76290318300005
106,275.0,31.26877592900007,34.76294803600007
105,275.0,31.26869326700006,34.76278709800005
95,275.0,31.268373918000066,34.762445193000076
31,276.0,31.268631296000024,34.76303349700004
30,276.0,31.268429748000074,34.76276840700007
98,276.0,31.268194401000073,34.76278286000007
171,271.0,31.26893823100005,34.759784179000064
170,274.0,31.268802476000076,34.75965364900003
79,275.0,31.26965006300003,34.76089852600006
80,275.0,31.269546813000034,34.76075616500003
109,275.0,31.269715645000076,34.76027718900008
130,275.0,31.270230911000056,34.75961833000002
131,275.0,31.270088156000043,34.75931050400004
132,275.0,31.269924727000046,34.75899700100007
81,274.0,31.268068417000052,34.76036070300006
82,274.0,31.268250071000068,34.76008206500006
80,274.0,31.267882506000035,34.760681109000075
34,275.0,31.270456505000027,34.761673607000034
123,275.0,31.27124740200003,34.761794457000065
124,275.0,31.271098061000032,34.76147378200005
129,275.0,31.270382106000056,34.759933646000036
128,275.0,31.270522921000065,34.76023921500007
127,275.0,31.27067229200003,34.760551717000055
126,275.0,31.270829141000036,34.76085700200008
125,275.0,31.270966318000035,34.76114377500005
13,275.0,31.270517535000067,34.761432530000036
35,275.0,31.27072551400005,34.76144835800005
12,275.0,31.270667273000072,34.76175282300005
65,275.0,31.27002984300003,34.76125810100007
66,275.0,31.269906379000076,34.76142731200002
77,275.0,31.269903129000056,34.760940160000075
82,275.0,31.269384710000054,34.760969739000075
75,275.0,31.269620735000046,34.76130348500004
81,275.0,31.269497673000046,34.761129065000034
83,275.0,31.269383290000064,34.76074141000004
110,275.0,31.269652459000042,34.76040876600007
108,275.0,31.269528843000046,34.76054916500004
111,275.0,31.269523824000032,34.76007832000005
22,275.0,31.26882309100006,34.760362744000076
83,274.0,31.268448762000048,34.75979831500007
84,274.0,31.268623477000062,34.759584303000054
15,275.0,31.270213355000067,34.76078543700004
122,275.0,31.27140601700006,34.76211040600003
120,275.0,31.27172306600005,34.76274325500003
121,275.0,31.27155883200004,34.76243444900007
7,275.0,31.271396479000032,34.763463011000056
117,275.0,31.27247389300004,34.763602726000045
118,275.0,31.27221184600006,34.763305901000024
119,275.0,31.271982324000078,34.76307323000003
2,276.0,31.272048205000033,34.76386328900003
1,276.0,31.272248166000054,34.76358714300005
164,274.0,31.264657852000028,34.76556558000004
165,274.0,31.264518371000065,34.76557052000004
182,276.0,31.26495237900008,34.76581172400006
179,276.0,31.26530620300008,34.76594350700003
178,276.0,31.265384088000076,34.76586572200006
172,276.0,31.266784263000034,34.76750113500003
173,276.0,31.266773083000032,34.76763488100005
174,276.0,31.266757708000057,34.76785041900007
176,276.0,31.266801153000074,34.76803917400008
175,276.0,31.266644991000078,34.76802928800004
177,276.0,31.266422930000033,34.76807866200005
55,281.0,31.26697261100003,34.768814304000045
57,281.0,31.26712020000008,34.768828031000055
58,281.0,31.26726935100004,34.76880235600004
59,281.0,31.267452336000076,34.768871088000026
60,281.0,31.26765421500005,34.76895516800005
14,275.0,31.270365870000035,34.761105170000064
17,275.0,31.26992351900003,34.76016925700003
16,275.0,31.270064095000066,34.76046321300004
21,275.0,31.269034360000035,34.76007258200008
20,275.0,31.26924526700003,34.759772130000044
19,275.0,31.26954434700008,34.75960285100007
18,275.0,31.26975893100007,34.759817328000054
25,275.0,31.26827768000004,34.76125494200005
24,275.0,31.268445684000028,34.760951084000055
23,275.0,31.268634397000028,34.76063730100003
90,275.0,31.268921659000057,34.76143112600005
89,275.0,31.269037426000068,34.761237194000046
88,275.0,31.269133314000044,34.76108483100006
87,275.0,31.26923406800006,34.76094181000008
84,275.0,31.269226589000027,34.76076088600007
85,275.0,31.269117435000055,34.760633968000036
86,275.0,31.268978427000036,34.76046997800006
94,276.0,31.267796125000075,34.76346416700005
58,275.0,31.27080233500004,34.76375470000005
92,276.0,31.26788193300007,34.76379041100006
95,276.0,31.267900043000054,34.763333043000046
96,276.0,31.267993759000035,34.76314117100003
91,276.0,31.26798930600006,34.76392507800006
57,275.0,31.270546729000046,34.76366929300008
56,275.0,31.270437651000066,34.76382119300007
59,275.0,31.270671639000057,34.76349459700003
60,275.0,31.270793060000074,34.76332842200003
40,275.0,31.270679366000024,34.76321288100007
39,275.0,31.270574384000042,34.763060465000024
45,275.0,31.26988149400006,34.76361097100005
44,275.0,31.26999637700004,34.76345308100008
48,275.0,31.269857478000063,34.76376938300007
49,275.0,31.269969246000073,34.76394953000005
34,276.0,31.26917186700007,34.763897249000024
46,275.0,31.269670202000043,34.76390471900004
116,275.0,31.26968774900007,34.76333032100007
28,275.0,31.269230029000028,34.763334341000075
88,276.0,31.26883381700003,34.76387680100004
33,276.0,31.268975560000058,34.76363033400003
32,276.0,31.268827835000025,34.76332645800005
108,276.0,31.268661750000035,34.76325060100004
107,276.0,31.268515077000075,34.76344855800005
106,276.0,31.268394111000077,34.76361077900003
105,276.0,31.26826937100003,34.76377152600003
104,276.0,31.26814784900006,34.76391367300005
22,274.0,31.263567697000042,34.76419541400003
20,274.0,31.26409675700006,34.764649478000024
21,274.0,31.26382430500007,34.76441605700006
181,276.0,31.26494045800007,34.766008028000044
180,276.0,31.26513379800008,34.76588350000003
18,274.0,31.264674613000068,34.764880634000065
163,274.0,31.264580953000063,34.765398625000046
161,274.0,31.264560724000034,34.76502940600005
27,276.0,31.267814788000067,34.76199847600003
99,276.0,31.26775271200006,34.76225844000004
133,275.0,31.26973532200003,34.75873538700006
19,274.0,31.264363537000065,34.76485948100003
16,274.0,31.26511332000007,34.76436244800004
17,274.0,31.264919364000036,34.76465431400004
62,274.0,31.265314869000065,34.764876668000056
61,274.0,31.265117932000067,34.76520424600005
59,276.0,31.265759159000027,34.765080571000055
62,276.0,31.266091259000063,34.76499125400005
156,276.0,31.266269187000034,34.76518144100004
63,276.0,31.26639936400005,34.76516445800007
157,276.0,31.266431428000033,34.76538396600006
118,274.0,31.264601206000066,34.764190238000026
155,276.0,31.266043058000037,34.765333412000075
168,276.0,31.266012208000063,34.76637832200004
169,276.0,31.266118232000053,34.76628199100003
170,276.0,31.266256903000055,34.76615333600006
153,276.0,31.265926276000073,34.765765283000064
154,276.0,31.26603123900003,34.76554858600008
158,276.0,31.26656455500006,34.765549477000036
151,276.0,31.266126710000037,34.76562659800004
150,276.0,31.26621437500006,34.76575328200005
149,276.0,31.266298860000063,34.76587855200006
142,276.0,31.266918991000068,34.76663528500006
166,276.0,31.266781722000076,34.76601122000005
167,276.0,31.26665206800004,34.766033408000055
147,276.0,31.266530527000043,34.766212970000026
148,276.0,31.266421175000062,34.766052787000035
171,276.0,31.266540535000047,34.765889446000074
189,276.0,31.266684026000064,34.765756820000036
159,276.0,31.26684057600005,34.76589897800005
145,276.0,31.266757127000062,34.766542542000025
146,276.0,31.266644873000075,34.76637766700003
163,276.0,31.26687464500003,34.76632578600004
165,276.0,31.26689704100005,34.76614365700004
58,276.0,31.265563024000073,34.76537928300007
57,276.0,31.265485453000053,34.765694213000074
56,276.0,31.265636029000063,34.76607293300003
55,276.0,31.26579896100003,34.766309222000075
